,ds,y,rain,snow,main,time_lost,before_lag,nb_vehic_avail
281288,2022-06-22 06:00:00,2,0.0,0.0,0,0.0,0,113.0
281289,2022-06-22 07:00:00,0,0.0,0.0,0,0.0,0,113.0
281290,2022-06-22 08:00:00,2,0.0,0.0,0,0.0,0,113.0
281291,2022-06-22 09:00:00,6,0.0,0.0,0,0.0,0,113.0
281292,2022-06-22 10:00:00,4,0.0,0.0,0,0.0,0,113.0
281293,2022-06-22 11:00:00,1,0.0,0.0,0,0.0,0,113.0
281294,2022-06-22 12:00:00,5,0.0,0.0,0,0.0,0,113.0
281295,2022-06-22 13:00:00,7,0.0,0.0,0,0.0,0,113.0
281296,2022-06-22 14:00:00,5,0.0,0.0,0,0.0,0,113.0
281297,2022-06-22 15:00:00,12,0.0,0.0,0,0.0,0,113.0
281298,2022-06-22 16:00:00,20,0.0,0.0,0,0.0,0,113.0
281299,2022-06-22 17:00:00,12,0.0,0.0,0,0.0,0,113.0
281300,2022-06-22 18:00:00,23,0.0,0.0,0,0.0,0,113.0
281301,2022-06-22 19:00:00,12,0.0,0.0,0,0.0,0,113.0
281302,2022-06-22 20:00:00,35,0.0,0.0,0,0.0,0,113.0
281303,2022-06-22 21:00:00,31,0.0,0.0,0,0.0,0,113.0
281304,2022-06-22 22:00:00,18,0.0,0.0,0,0.0,0,113.0
281305,2022-06-22 23:00:00,10,0.0,0.0,0,0.0,0,113.0
281306,2022-06-23 00:00:00,5,0.0,0.0,0,0.0,0,0.0
281307,2022-06-23 01:00:00,4,0.0,0.0,0,0.0,0,0.0
281308,2022-06-23 02:00:00,0,0.0,0.0,0,0.0,0,0.0
281309,2022-06-23 03:00:00,1,0.0,0.0,0,0.0,0,0.0
281310,2022-06-23 04:00:00,1,0.0,0.0,0,0.0,0,0.0
281311,2022-06-23 05:00:00,0,0.0,0.0,0,0.0,0,0.0
281312,2022-06-23 06:00:00,2,0.0,0.0,0,0.0,0,0.0
281313,2022-06-23 07:00:00,8,0.0,0.0,0,0.0,0,0.0
281314,2022-06-23 08:00:00,10,0.0,0.0,0,0.0,0,0.0
281315,2022-06-23 09:00:00,10,0.0,0.0,0,0.0,0,0.0
281316,2022-06-23 10:00:00,15,0.0,0.0,1,0.0,0,0.0
281317,2022-06-23 11:00:00,10,0.0,0.0,1,0.0,0,0.0
281318,2022-06-23 12:00:00,14,0.0,0.0,1,0.0,0,0.0
281319,2022-06-23 13:00:00,22,0.0,0.0,1,0.0,0,0.0
281320,2022-06-23 14:00:00,22,0.0,0.0,1,0.0,0,0.0
281321,2022-06-23 15:00:00,17,0.0,0.0,1,0.0,0,0.0
281322,2022-06-23 16:00:00,18,0.0,0.0,0,0.0,0,0.0
281323,2022-06-23 17:00:00,29,0.0,0.0,1,0.0,0,0.0
281324,2022-06-23 18:00:00,26,0.0,0.0,0,0.0,0,0.0
281325,2022-06-23 19:00:00,49,0.0,0.0,1,0.0,0,0.0
281326,2022-06-23 20:00:00,31,0.0,0.0,1,0.0,0,0.0
281327,2022-06-23 21:00:00,33,0.0,0.0,1,0.0,0,0.0
281328,2022-06-23 22:00:00,14,0.0,0.0,1,0.0,0,0.0
281329,2022-06-23 23:00:00,19,0.0,0.0,0,0.0,0,0.0
281330,2022-06-24 00:00:00,18,0.0,0.0,0,0.0,0,196.0
281331,2022-06-24 01:00:00,11,0.0,0.0,0,0.0,0,196.0
281332,2022-06-24 02:00:00,5,1.25,0.0,0,0.0,0,196.0
281333,2022-06-24 03:00:00,1,0.48,0.0,2,0.0,0,196.0
281334,2022-06-24 04:00:00,0,0.87,0.0,2,0.0,0,196.0
281335,2022-06-24 05:00:00,1,1.41,0.0,2,0.0,0,196.0
281336,2022-06-24 06:00:00,2,0.65,0.0,1,0.0,0,196.0
281337,2022-06-24 07:00:00,7,0.0,0.0,1,0.0,0,196.0
281338,2022-06-24 08:00:00,13,0.0,0.0,1,0.0,0,196.0
281339,2022-06-24 09:00:00,23,0.0,0.0,1,0.0,0,196.0
281340,2022-06-24 10:00:00,12,0.0,0.0,1,0.0,0,196.0
281341,2022-06-24 11:00:00,17,0.0,0.0,1,0.0,0,196.0
281342,2022-06-24 12:00:00,23,0.0,0.0,1,0.0,0,196.0
281343,2022-06-24 13:00:00,33,0.0,0.0,1,0.0,0,196.0
281344,2022-06-24 14:00:00,30,0.0,0.0,1,0.0,0,196.0
281345,2022-06-24 15:00:00,20,0.0,0.0,1,0.0,0,196.0
281346,2022-06-24 16:00:00,43,0.0,0.0,1,0.0,0,196.0
281347,2022-06-24 17:00:00,31,0.0,0.0,0,0.0,0,196.0
281348,2022-06-24 18:00:00,28,0.0,0.0,1,0.0,0,196.0
281349,2022-06-24 19:00:00,2,3.55,0.0,2,0.0,0,196.0
281350,2022-06-24 20:00:00,1,3.65,0.0,2,0.0,0,196.0
281351,2022-06-24 21:00:00,4,1.69,0.0,2,0.0,0,196.0
281352,2022-06-24 22:00:00,7,0.42,0.0,2,0.0,0,196.0
281353,2022-06-24 23:00:00,12,0.0,0.0,1,0.0,0,196.0
281354,2022-06-25 00:00:00,17,0.0,0.0,1,0.0,0,200.0
281355,2022-06-25 01:00:00,8,0.0,0.0,1,0.0,0,200.0
281356,2022-06-25 02:00:00,8,0.0,0.0,1,0.0,0,200.0
281357,2022-06-25 03:00:00,7,0.0,0.0,1,0.0,0,200.0
281358,2022-06-25 04:00:00,1,0.0,0.0,1,0.0,0,200.0
281359,2022-06-25 05:00:00,2,0.0,0.0,1,0.0,0,200.0
281360,2022-06-25 06:00:00,2,0.0,0.0,1,0.0,0,200.0
281361,2022-06-25 07:00:00,5,0.0,0.0,1,0.0,0,200.0
281362,2022-06-25 08:00:00,6,0.0,0.0,1,0.0,0,200.0
281363,2022-06-25 09:00:00,8,0.0,0.0,1,0.0,0,200.0
281364,2022-06-25 10:00:00,10,0.0,0.0,1,0.0,0,200.0
281365,2022-06-25 11:00:00,18,0.0,0.0,1,0.0,0,200.0
281366,2022-06-25 12:00:00,24,0.0,0.0,1,0.0,0,200.0
281367,2022-06-25 13:00:00,23,0.0,0.0,1,0.0,0,200.0
281368,2022-06-25 14:00:00,24,0.0,0.0,1,0.0,0,200.0
281369,2022-06-25 15:00:00,31,0.0,0.0,1,0.0,0,200.0
281370,2022-06-25 16:00:00,25,0.0,0.0,1,0.0,0,200.0
281371,2022-06-25 17:00:00,32,0.0,0.0,0,0.0,0,200.0
281372,2022-06-25 18:00:00,23,0.0,0.0,0,0.0,0,200.0
281373,2022-06-25 19:00:00,34,0.0,0.0,0,0.0,0,200.0
281374,2022-06-25 20:00:00,16,0.0,0.0,0,0.0,0,200.0
281375,2022-06-25 21:00:00,27,0.0,0.0,0,0.0,0,200.0
281376,2022-06-25 22:00:00,36,0.0,0.0,0,0.0,0,200.0
281377,2022-06-25 23:00:00,27,0.0,0.0,0,0.0,0,200.0
281378,2022-06-26 00:00:00,13,0.0,0.0,0,0.0,0,183.0
281379,2022-06-26 01:00:00,6,0.0,0.0,0,0.0,0,183.0
281380,2022-06-26 02:00:00,8,0.39,0.0,0,0.0,0,183.0
281381,2022-06-26 03:00:00,19,0.0,0.0,1,0.0,0,183.0
281382,2022-06-26 04:00:00,7,0.0,0.0,1,0.0,0,183.0
281383,2022-06-26 05:00:00,6,0.26,0.0,1,0.0,0,183.0
281384,2022-06-26 06:00:00,2,0.21,0.0,2,0.0,0,183.0
281385,2022-06-26 07:00:00,1,0.18,0.0,0,0.0,0,183.0
281386,2022-06-26 08:00:00,3,0.0,0.0,0,0.0,0,183.0
281387,2022-06-26 09:00:00,3,0.0,0.0,1,0.0,0,183.0
281388,2022-06-26 10:00:00,11,0.0,0.0,1,0.0,0,183.0
281389,2022-06-26 11:00:00,10,0.0,0.0,1,0.0,0,183.0
281390,2022-06-26 12:00:00,20,0.0,0.0,1,0.0,0,183.0
281391,2022-06-26 13:00:00,21,0.0,0.0,0,0.0,0,183.0
281392,2022-06-26 14:00:00,21,0.0,0.0,1,0.0,0,183.0
281393,2022-06-26 15:00:00,19,0.0,0.0,0,0.0,0,183.0
281394,2022-06-26 16:00:00,31,0.0,0.0,0,0.0,0,183.0
281395,2022-06-26 17:00:00,20,0.0,0.0,0,0.0,0,183.0
281396,2022-06-26 18:00:00,28,0.0,0.0,1,0.0,0,183.0
281397,2022-06-26 19:00:00,19,0.0,0.0,1,0.0,0,183.0
281398,2022-06-26 20:00:00,13,0.0,0.0,1,0.0,0,183.0
281399,2022-06-26 21:00:00,14,0.0,0.0,1,0.0,0,183.0
281400,2022-06-26 22:00:00,17,0.0,0.0,1,0.0,0,183.0
281401,2022-06-26 23:00:00,15,0.0,0.0,1,0.0,0,183.0
281402,2022-06-27 00:00:00,1,0.35,0.0,2,0.0,0,156.0
281403,2022-06-27 01:00:00,0,3.0,0.0,2,0.0,0,156.0
281404,2022-06-27 02:00:00,0,5.62,0.0,2,0.0,0,156.0
281405,2022-06-27 03:00:00,0,4.1,0.0,2,0.0,0,156.0
281406,2022-06-27 04:00:00,0,4.21,0.0,3,0.0,0,156.0
281407,2022-06-27 05:00:00,0,0.0,0.0,1,0.0,0,156.0
281408,2022-06-27 06:00:00,1,0.0,0.0,1,0.0,0,156.0
281409,2022-06-27 07:00:00,5,0.0,0.0,1,0.0,0,156.0
281410,2022-06-27 08:00:00,7,0.0,0.0,1,0.0,0,156.0
281411,2022-06-27 09:00:00,11,0.0,0.0,1,0.0,0,156.0
281412,2022-06-27 10:00:00,7,0.0,0.0,1,0.0,0,156.0
281413,2022-06-27 11:00:00,17,0.14,0.0,1,0.0,0,156.0
281414,2022-06-27 12:00:00,13,0.0,0.0,1,0.0,0,156.0
281415,2022-06-27 13:00:00,19,0.0,0.0,1,0.0,0,156.0
281416,2022-06-27 14:00:00,21,0.26,0.0,1,0.0,0,156.0
281417,2022-06-27 15:00:00,13,0.0,0.0,1,0.0,0,156.0
281418,2022-06-27 16:00:00,13,0.21,0.0,2,0.0,0,156.0
281419,2022-06-27 17:00:00,13,0.0,0.0,1,0.0,0,156.0
281420,2022-06-27 18:00:00,13,0.0,0.0,1,0.0,0,156.0
281421,2022-06-27 19:00:00,20,0.0,0.0,1,0.0,0,156.0
281422,2022-06-27 20:00:00,10,0.11,0.0,1,0.0,0,156.0
281423,2022-06-27 21:00:00,11,0.19,0.0,2,0.0,0,156.0
281424,2022-06-27 22:00:00,6,0.27,0.0,2,0.0,0,156.0
281425,2022-06-27 23:00:00,5,0.0,0.0,1,0.0,0,156.0
281426,2022-06-28 00:00:00,3,0.0,0.0,0,0.0,0,139.0
281427,2022-06-28 01:00:00,0,0.0,0.0,0,0.0,0,139.0
281428,2022-06-28 02:00:00,1,0.0,0.0,0,0.0,0,139.0
281429,2022-06-28 03:00:00,0,0.0,0.0,0,0.0,0,139.0
281430,2022-06-28 04:00:00,0,0.0,0.0,0,0.0,0,139.0
281431,2022-06-28 05:00:00,1,0.0,0.0,0,0.0,0,139.0
281432,2022-06-28 06:00:00,0,0.0,0.0,0,0.0,0,139.0
281433,2022-06-28 07:00:00,8,0.0,0.0,1,0.0,0,139.0
281434,2022-06-28 08:00:00,8,0.0,0.0,1,0.0,0,139.0
281435,2022-06-28 09:00:00,3,0.0,0.0,1,0.0,0,139.0
281436,2022-06-28 10:00:00,4,0.0,0.0,1,0.0,0,139.0
281437,2022-06-28 11:00:00,11,0.0,0.0,1,0.0,0,139.0
281438,2022-06-28 12:00:00,8,0.0,0.0,0,0.0,0,139.0
281439,2022-06-28 13:00:00,8,0.0,0.0,0,0.0,0,139.0
281440,2022-06-28 14:00:00,17,0.0,0.0,0,0.0,0,139.0
281441,2022-06-28 15:00:00,13,0.0,0.0,0,0.0,0,139.0
281442,2022-06-28 16:00:00,19,0.0,0.0,0,0.0,0,139.0
281443,2022-06-28 17:00:00,20,0.0,0.0,0,0.0,0,139.0
281444,2022-06-28 18:00:00,17,0.0,0.0,0,0.0,0,139.0
281445,2022-06-28 19:00:00,20,0.0,0.0,0,0.0,0,139.0
281446,2022-06-28 20:00:00,17,0.0,0.0,0,0.0,0,139.0
281447,2022-06-28 21:00:00,13,0.0,0.0,0,0.0,0,139.0
281448,2022-06-28 22:00:00,7,0.0,0.0,0,0.0,0,139.0
281449,2022-06-28 23:00:00,7,0.0,0.0,0,0.0,0,139.0
281450,2022-06-29 00:00:00,8,0.0,0.0,0,0.0,0,150.0
281451,2022-06-29 01:00:00,4,0.0,0.0,0,0.0,0,150.0
281452,2022-06-29 02:00:00,0,0.0,0.0,0,0.0,0,150.0
281453,2022-06-29 03:00:00,1,0.0,0.0,0,0.0,0,150.0
281454,2022-06-29 04:00:00,0,0.0,0.0,0,0.0,0,150.0
281455,2022-06-29 05:00:00,0,0.0,0.0,0,0.0,0,150.0
281456,2022-06-29 06:00:00,2,0.0,0.0,0,0.0,0,150.0
281457,2022-06-29 07:00:00,5,0.0,0.0,0,0.0,0,150.0
281458,2022-06-29 08:00:00,9,0.0,0.0,0,0.0,0,150.0
281459,2022-06-29 09:00:00,12,0.0,0.0,0,0.0,0,150.0
281460,2022-06-29 10:00:00,9,0.0,0.0,0,0.0,0,150.0
281461,2022-06-29 11:00:00,6,0.33,0.0,1,0.0,0,150.0
281462,2022-06-29 12:00:00,15,0.0,0.0,1,0.0,0,150.0
281463,2022-06-29 13:00:00,16,0.0,0.0,1,0.0,0,150.0
281464,2022-06-29 14:00:00,18,0.7,0.0,1,0.0,0,150.0
281465,2022-06-29 15:00:00,18,0.0,0.0,1,0.0,0,150.0
281466,2022-06-29 16:00:00,13,0.0,0.0,0,0.0,0,150.0
281467,2022-06-29 17:00:00,20,0.41,0.0,0,0.0,0,150.0
281468,2022-06-29 18:00:00,17,0.0,0.0,0,0.0,0,150.0
281469,2022-06-29 19:00:00,17,0.0,0.0,0,0.0,0,150.0
281470,2022-06-29 20:00:00,13,0.0,0.0,0,0.0,0,150.0
281471,2022-06-29 21:00:00,8,0.0,0.0,1,0.0,0,150.0
281472,2022-06-29 22:00:00,13,0.0,0.0,0,0.0,0,150.0
281473,2022-06-29 23:00:00,11,0.0,0.0,0,0.0,0,150.0
281474,2022-06-30 00:00:00,8,0.0,0.0,0,0.0,0,145.0
281475,2022-06-30 01:00:00,6,0.0,0.0,0,0.0,0,145.0
281476,2022-06-30 02:00:00,4,0.0,0.0,0,0.0,0,145.0
281477,2022-06-30 03:00:00,1,0.0,0.0,0,0.0,0,145.0
281478,2022-06-30 04:00:00,1,0.0,0.0,0,0.0,0,145.0
281479,2022-06-30 05:00:00,0,0.0,0.0,0,0.0,0,145.0
281480,2022-06-30 06:00:00,1,0.0,0.0,1,0.0,0,145.0
281481,2022-06-30 07:00:00,9,0.0,0.0,0,0.0,0,145.0
281482,2022-06-30 08:00:00,6,0.0,0.0,0,0.0,0,145.0
281483,2022-06-30 09:00:00,6,0.0,0.0,0,0.0,0,145.0
281484,2022-06-30 10:00:00,12,0.0,0.0,1,0.0,0,145.0
281485,2022-06-30 11:00:00,5,0.0,0.0,1,0.0,0,145.0
281486,2022-06-30 12:00:00,8,0.0,0.0,1,0.0,0,145.0
281487,2022-06-30 13:00:00,12,0.0,0.0,1,0.0,0,145.0
281488,2022-06-30 14:00:00,9,0.0,0.0,0,0.0,0,145.0
281489,2022-06-30 15:00:00,15,0.0,0.0,0,0.0,0,145.0
281490,2022-06-30 16:00:00,18,0.0,0.0,0,0.0,0,145.0
281491,2022-06-30 17:00:00,12,0.0,0.0,0,0.0,0,145.0
281492,2022-06-30 18:00:00,13,0.0,0.0,0,0.0,0,145.0
281493,2022-06-30 19:00:00,15,0.0,0.0,0,0.0,0,145.0
281494,2022-06-30 20:00:00,17,0.0,0.0,0,0.0,0,145.0
281495,2022-06-30 21:00:00,6,0.14,0.0,2,0.0,0,145.0
281496,2022-06-30 22:00:00,7,2.05,0.0,1,0.0,0,145.0
281497,2022-06-30 23:00:00,10,0.12,0.0,2,0.0,0,145.0
281498,2022-07-01 00:00:00,7,0.1,0.0,1,0.0,0,87.0
281499,2022-07-01 01:00:00,4,0.25,0.0,2,0.0,0,87.0
281500,2022-07-01 02:00:00,2,0.12,0.0,2,0.0,0,87.0
281501,2022-07-01 03:00:00,0,0.75,0.0,2,0.0,0,87.0
281502,2022-07-01 04:00:00,0,0.51,0.0,2,0.0,0,87.0
281503,2022-07-01 05:00:00,0,0.0,0.0,1,0.0,0,87.0
281504,2022-07-01 06:00:00,0,0.0,0.0,1,0.0,0,87.0
281505,2022-07-01 07:00:00,0,0.0,0.0,1,0.0,0,87.0
281506,2022-07-01 08:00:00,0,0.36,0.0,1,0.0,0,87.0
281507,2022-07-01 09:00:00,0,0.0,0.0,1,0.0,0,87.0
281508,2022-07-01 10:00:00,0,1.41,0.0,2,0.0,0,87.0
281509,2022-07-01 11:00:00,0,0.53,0.0,2,0.0,0,87.0
281510,2022-07-01 12:00:00,0,0.87,0.0,2,0.0,0,87.0
281511,2022-07-01 13:00:00,0,0.0,0.0,1,0.0,0,87.0
281512,2022-07-01 14:00:00,0,0.45,0.0,2,0.0,0,87.0
281513,2022-07-01 15:00:00,0,0.25,0.0,2,0.0,0,87.0
281514,2022-07-01 16:00:00,0,0.2,0.0,2,0.0,0,87.0
281515,2022-07-01 17:00:00,0,0.0,0.0,1,0.0,0,87.0
281516,2022-07-01 18:00:00,0,0.13,0.0,2,0.0,0,87.0
281517,2022-07-01 19:00:00,0,0.0,0.0,1,0.0,0,87.0
281518,2022-07-01 20:00:00,0,0.0,0.0,1,0.0,0,87.0
281519,2022-07-01 21:00:00,0,0.0,0.0,1,0.0,0,87.0
281520,2022-07-01 22:00:00,0,0.0,0.0,1,0.0,0,87.0
281521,2022-07-01 23:00:00,0,0.0,0.0,1,0.0,0,87.0
281522,2022-07-02 00:00:00,0,0.0,0.0,1,0.0,0,87.0
281523,2022-07-02 01:00:00,0,0.0,0.0,1,0.0,0,87.0
281524,2022-07-02 02:00:00,0,0.0,0.0,1,0.0,0,87.0
281525,2022-07-02 03:00:00,0,0.0,0.0,0,0.0,0,87.0
281526,2022-07-02 04:00:00,0,0.0,0.0,0,0.0,0,87.0
281527,2022-07-02 05:00:00,0,0.0,0.0,0,0.0,0,87.0
281528,2022-07-02 06:00:00,0,0.0,0.0,0,0.0,0,87.0
281529,2022-07-02 07:00:00,0,0.0,0.0,0,0.0,0,87.0
281530,2022-07-02 08:00:00,0,0.0,0.0,0,0.0,0,87.0
281531,2022-07-02 09:00:00,0,0.0,0.0,0,0.0,0,87.0
281532,2022-07-02 10:00:00,0,0.0,0.0,0,0.0,0,87.0
281533,2022-07-02 11:00:00,0,0.0,0.0,0,0.0,0,87.0
281534,2022-07-02 12:00:00,0,0.0,0.0,0,0.0,0,87.0
281535,2022-07-02 13:00:00,0,0.0,0.0,0,0.0,0,87.0
281536,2022-07-02 14:00:00,0,0.0,0.0,0,0.0,0,87.0
281537,2022-07-02 15:00:00,0,0.0,0.0,1,0.0,0,87.0
281538,2022-07-02 16:00:00,0,0.0,0.0,1,0.0,0,87.0
281539,2022-07-02 17:00:00,0,0.0,0.0,0,0.0,0,87.0
281540,2022-07-02 18:00:00,0,0.0,0.0,0,0.0,0,87.0
281541,2022-07-02 19:00:00,0,0.0,0.0,0,0.0,0,87.0
281542,2022-07-02 20:00:00,0,0.0,0.0,0,0.0,0,87.0
281543,2022-07-02 21:00:00,0,0.0,0.0,0,0.0,0,87.0
281544,2022-07-02 22:00:00,0,0.0,0.0,0,0.0,0,87.0
281545,2022-07-02 23:00:00,0,0.0,0.0,0,0.0,0,87.0
281546,2022-07-03 00:00:00,0,0.0,0.0,0,0.0,0,87.0
281547,2022-07-03 01:00:00,0,0.0,0.0,0,0.0,0,87.0
281548,2022-07-03 02:00:00,0,0.0,0.0,0,0.0,0,87.0
